@RELATION user-movie

@ATTRIBUTE user NUMERIC
@ATTRIBUTE item NUMERIC
@ATTRIBUTE rating NUMERIC
@ATTRIBUTE time NUMERIC
@ATTRIBUTE splitLabel STRING


@DATA
711,120,2,879992038,Validate
467,1059,4,879532693,Train
128,507,4,879966685,Test
313,225,4,891030228,Train
311,739,4,884365823,Test
722,286,4,891280046,Train
384,258,4,891273683,Train
901,795,3,877131738,Validate
867,652,5,880078745,Test
870,273,3,875051100,Validate
415,684,3,879439610,Test
828,751,3,891034306,Validate
899,258,5,884119973,Test
774,451,1,888556169,Validate
537,960,3,886031540,Train
763,280,2,878915015,Validate
524,514,5,884634938,Validate
938,255,1,891356329,Train
478,178,4,889388562,Validate
612,7,3,875324876,Validate
592,286,5,882607356,Train
881,849,2,876539051,Test
883,648,4,891694249,Test
280,241,2,891700945,Train
905,294,3,884983556,Train
905,100,4,884983888,Train
450,722,5,882471524,Train
551,184,1,892777855,Test
932,613,4,891250363,Train
939,118,5,880261450,Train
727,43,3,883712123,Test
277,1,4,879544145,Validate
592,269,4,882607286,Test
426,659,4,879442128,Validate
863,329,2,889289157,Validate
345,684,4,884992005,Test
902,246,1,879465073,Test
883,313,3,891692285,Validate
566,135,5,881649389,Test
755,328,4,882569881,Train
939,298,5,880261184,Validate
447,22,4,878856422,Train
715,761,3,875965009,Test
911,548,3,892841073,Validate
250,276,4,878089436,Test
903,52,3,891466551,Train
254,163,2,886472023,Validate
467,181,3,879532420,Test
497,33,4,879310730,Test
823,234,4,878438608,Train
326,196,4,879875822,Test
259,286,4,874724727,Validate
894,236,4,880416177,Train
933,789,4,874853957,Validate
174,87,5,886514089,Validate
489,359,5,891362812,Validate
756,95,3,874829258,Validate
752,1265,3,891208126,Test
691,650,5,875543281,Train
942,315,4,891282355,Test
880,137,4,880166827,Test
897,470,4,879991493,Validate
822,169,4,891037394,Train
627,237,4,879530346,Validate
610,204,1,888703343,Validate
637,285,3,882901356,Train
882,174,5,879864697,Test
892,90,2,886610078,Validate
592,326,4,882607573,Train
275,188,2,880315243,Validate
773,780,4,888539857,Validate
815,83,4,878695311,Test
545,233,4,879899380,Validate
897,699,4,879990973,Train
447,265,4,878856394,Test
851,823,3,875730532,Test
160,628,3,876767360,Test
870,1019,3,881001249,Train
916,318,4,880844175,Validate
707,199,2,886285824,Test
276,237,5,874786756,Validate
833,1019,5,875039039,Validate
690,1,4,881179631,Test
822,751,3,891035141,Test
703,591,4,875243049,Validate
848,88,4,887048260,Validate
481,191,5,885828543,Validate
624,1010,4,879793155,Validate
342,428,5,875320334,Test
606,201,4,880927417,Train
598,286,5,886711452,Validate
141,988,3,884584460,Train
551,153,3,892777310,Validate
877,557,4,882677715,Test
380,199,3,885478845,Train
405,194,1,885547176,Train
864,609,3,888888861,Train
479,986,1,879460648,Validate
653,1133,2,880153674,Test
881,1133,2,876539360,Validate
311,511,4,884365202,Validate
933,239,3,874938412,Train
924,196,4,886759657,Validate
848,514,5,887043777,Validate
923,685,4,880387396,Test
145,235,4,875270507,Train
625,855,4,891953479,Test
610,378,5,888703609,Test
550,1089,3,883425485,Validate
572,301,4,879449243,Test
877,228,4,882678387,Validate
618,468,3,891308665,Train
933,202,2,874854745,Validate
937,304,4,876768813,Train
712,294,4,876251330,Train
904,1041,2,879735710,Train
896,160,3,887160247,Test
794,285,5,891035355,Train
930,174,3,879535513,Train
280,451,5,891701377,Train
881,864,3,876536198,Test
870,489,4,875050827,Train
562,357,1,879195125,Validate
896,250,3,887235144,Test
94,71,4,891721642,Train
174,167,3,886514953,Validate
684,408,5,875810796,Validate
890,23,5,882403221,Validate
899,717,1,884120967,Test
198,137,4,884205252,Test
936,258,3,886831374,Validate
887,164,4,881380139,Validate
655,574,2,887489222,Train
823,194,5,878439136,Test
870,1008,3,879377028,Train
389,553,2,880089015,Validate
862,515,4,879302877,Train
587,916,3,892871610,Train
922,168,3,891450968,Train
383,286,5,891192186,Train
780,216,4,891363617,Validate
891,100,5,891638433,Test
653,546,2,880153253,Test
861,26,3,881274936,Train
882,95,4,879877155,Test
453,144,4,877554443,Train
796,762,3,892676115,Test
943,318,3,888639093,Train
593,974,2,875660347,Validate
336,949,4,877757952,Train
846,52,4,883949290,Train
724,302,3,883756996,Train
879,294,3,887760951,Train
881,185,5,876537418,Test
833,455,3,875297104,Test
883,1065,5,891717533,Validate
417,134,4,879647196,Validate
804,108,3,879443819,Test
827,748,4,882808465,Validate
55,174,4,878176397,Train
860,865,4,885990862,Test
749,179,4,878848015,Validate
896,1220,1,887161033,Test
756,251,4,875129238,Test
882,98,5,879865750,Train
639,283,4,891239913,Test
762,421,4,878719594,Test
615,475,4,879447919,Validate
139,475,5,879538415,Train
660,159,1,891200817,Test
504,122,1,887832268,Train
829,408,4,891991300,Validate
854,25,3,882813219,Test
846,657,5,883947590,Test
514,274,4,876067433,Validate
566,56,4,881649828,Train
224,237,3,888082742,Validate
836,42,3,885754266,Train
786,179,4,882843500,Train
751,497,4,889134393,Test
878,236,2,880865470,Test
524,663,2,884635358,Train
774,235,1,888558806,Test
776,109,4,892210576,Test
766,527,5,891309558,Validate
450,47,3,882394180,Validate
276,1199,4,888873674,Train
919,276,5,875288612,Validate
543,324,3,890723992,Test
94,367,4,891723328,Test
764,864,4,876243232,Test
63,283,4,875747401,Train
896,651,4,887158958,Test
804,529,4,879441913,Train
643,603,5,891447459,Validate
897,1028,4,879993621,Train
114,224,3,881259839,Test
821,284,3,874792521,Test
907,88,5,881030348,Train
683,245,2,893283728,Test
94,1219,4,891722306,Validate
938,676,3,891356428,Train
301,820,3,882075082,Train
756,419,3,874830513,Test
500,170,5,883874446,Test
916,219,3,880845755,Validate
116,1244,2,876453191,Validate
938,127,5,891356446,Train
757,254,2,888445172,Train
758,292,4,880672402,Test
874,357,5,888633311,Test
666,974,4,880313929,Train
807,89,4,892528470,Validate
94,233,3,891722934,Validate
809,340,4,891036744,Validate
932,650,5,891250498,Validate
660,428,4,891200594,Validate
883,211,5,891694249,Test
916,173,4,880844332,Validate
625,479,4,891262983,Test
803,261,1,880054754,Validate
848,431,5,887038528,Validate
493,881,1,884130009,Test
864,188,3,888887172,Validate
560,271,4,879975194,Test
670,474,3,877975070,Test
880,56,5,880167731,Test
828,896,4,891379760,Test
896,705,5,887158768,Validate
37,472,2,880915711,Validate
933,238,2,874853819,Train
722,130,4,891281679,Test
886,128,4,876031551,Train
756,30,4,874827283,Validate
804,50,4,879440912,Validate
312,169,5,891698893,Validate
144,962,4,888105612,Train
76,919,3,875027945,Train
586,679,3,884062742,Test
625,200,3,892000686,Test
184,509,4,889908694,Train
843,181,3,879444670,Train
788,289,4,880867565,Train
682,76,3,888517049,Train
611,886,4,891636399,Test
561,701,3,885807930,Test
284,877,2,885329395,Test
894,300,4,879896466,Train
570,268,3,881262404,Validate
608,611,3,880403537,Test
653,686,2,878854247,Test
756,501,3,874829296,Train
104,310,2,888442275,Train
399,54,4,882343126,Train
830,751,2,891464054,Train
232,744,3,880062645,Train
62,116,3,879372480,Validate
851,302,5,888540054,Validate
651,515,5,879348966,Train
456,150,4,881371453,Train
828,303,4,891033574,Test
936,269,4,886831415,Validate
194,604,3,879546498,Test
632,69,4,879457371,Test
804,154,3,879441598,Test
848,462,5,887038634,Train
829,257,4,881699584,Test
868,506,4,877104879,Train
435,778,4,884131844,Train
932,494,4,891250060,Test
562,511,2,879195819,Validate
543,462,4,874864182,Validate
711,71,3,879994581,Train
561,739,2,885810271,Test
774,232,2,888556121,Test
312,836,5,891698921,Validate
773,1529,5,888539120,Train
405,724,1,885546530,Validate
933,87,4,874854723,Validate
491,408,5,891185298,Test
896,54,2,887160606,Train
793,1014,3,875103810,Test
629,632,3,880117031,Train
790,241,5,885156825,Validate
650,597,3,891381818,Test
798,736,5,875639010,Test
681,750,5,885409438,Validate
442,313,3,883387916,Test
804,379,3,879445465,Train
504,214,4,887840764,Validate
931,316,5,891037521,Train
608,294,3,880402450,Validate
680,7,5,876816310,Test
303,290,4,879483941,Test
882,227,4,879879868,Test
916,1098,4,880844862,Validate
560,302,5,879975087,Train
851,22,5,875731330,Validate
880,423,5,880175690,Validate
40,346,2,889041358,Test
48,302,4,879434954,Test
279,87,1,875306613,Test
881,1215,1,879052376,Test
262,655,4,879793938,Test
833,164,2,879818575,Validate
803,300,3,880054629,Validate
878,418,3,880870130,Test
592,1059,3,882608457,Validate
813,307,4,883752265,Validate
846,1206,3,883948989,Test
373,471,3,877100458,Test
936,248,4,886833006,Test
846,203,5,883948606,Test
468,955,4,875288504,Train
924,31,3,885458168,Train
450,616,4,882373597,Train
904,553,3,879735710,Validate
745,923,3,880123720,Validate
654,302,5,887862964,Test
913,9,5,881725816,Test
302,333,3,879436785,Validate
429,121,3,882386145,Test
937,847,4,876769213,Test
723,89,3,880498996,Test
394,77,3,880888603,Test
790,269,3,892305174,Test
820,324,3,887955020,Validate
500,423,3,883875388,Validate
835,176,4,891035309,Test
682,158,2,888522260,Validate
234,503,2,892333653,Validate
292,789,4,881105701,Validate
894,293,4,881625708,Train
668,302,5,881523612,Test
130,681,3,875801315,Train
601,100,4,876346757,Validate
815,629,4,878695527,Test
798,63,5,875914939,Train
87,194,5,879876403,Test
474,630,3,887928793,Validate
521,421,4,885254070,Train
927,1014,3,879176876,Test
563,321,5,880506197,Validate
295,11,4,879517062,Validate
749,498,4,878847926,Validate
10,525,5,877892210,Train
462,181,4,886365443,Validate
864,109,5,888888994,Test
916,480,4,880844201,Test
427,322,3,879701051,Test
721,631,5,877147260,Test
453,151,3,877552970,Validate
890,127,5,882402949,Test
881,1177,1,876539418,Test
870,188,5,875050672,Train
764,595,4,876243703,Test
796,1163,3,892660364,Test
468,432,5,875287826,Train
64,172,4,889739091,Train
724,1432,1,883758208,Test
830,193,5,891898415,Test
916,528,3,880846339,Validate
363,705,2,891495371,Test
926,258,4,888636202,Train
761,1012,1,876190417,Train
497,91,2,879309993,Validate
916,631,4,880844654,Test
880,121,2,880167030,Train
782,751,2,891498323,Test
908,419,4,879722875,Validate
927,395,3,879193732,Validate
883,183,5,891696895,Train
796,143,5,893218728,Test
169,525,3,891359250,Validate
497,569,2,879362359,Test
749,273,4,878848243,Test
429,1074,3,882387163,Validate
882,1412,3,879867368,Validate
367,876,3,876689418,Train
842,328,2,891218192,Validate
336,407,1,877757373,Train
755,688,3,882570077,Validate
787,328,3,888979874,Test
833,806,4,875122675,Test
825,127,3,880755612,Validate
286,906,5,884069544,Train
664,705,4,878092802,Test
777,522,5,875980669,Validate
610,423,4,888703710,Validate
936,476,4,886832544,Train
894,26,4,882404460,Test
901,63,5,877131307,Validate
541,678,5,883864160,Train
663,265,4,889493691,Train
603,273,1,891956124,Validate
823,427,4,878439038,Validate
846,288,4,883946837,Train
655,157,3,887611445,Validate
313,229,3,891028241,Train
864,1112,2,888891097,Test
313,582,2,891016622,Validate
893,161,5,874830122,Validate
940,47,3,885921758,Test
864,95,5,888887045,Train
864,939,4,888890102,Validate
173,881,3,877557168,Validate
680,143,4,876816224,Test
938,25,4,891356532,Train
268,29,1,875744356,Test
943,64,5,875409939,Validate
819,345,4,884618137,Validate
276,332,4,877933879,Train
768,9,5,883835026,Train
536,1030,3,882364170,Validate
796,849,4,893048562,Validate
937,255,3,876769323,Validate
805,1119,3,881696759,Test
87,1118,3,879877007,Test
184,629,3,889911162,Validate
389,663,4,880087026,Train
456,56,5,881373353,Test
716,154,5,879795867,Validate
864,546,4,888892015,Validate
529,991,1,882535639,Test
937,124,4,876769212,Test
484,732,5,891194864,Test
463,740,4,877385922,Train
869,815,1,884491966,Test
823,141,4,878438484,Train
527,175,3,879456132,Train
877,307,3,882676190,Test
361,155,3,879441008,Train
344,463,4,884901210,Train
715,56,5,875963387,Train
497,239,4,879362835,Train
749,196,4,878848302,Test
833,742,3,875036468,Test
680,294,4,876816043,Validate
805,724,2,881696699,Validate
840,656,4,891205041,Train
689,181,5,876674861,Validate
312,124,3,891698726,Validate
902,307,3,879463582,Validate
313,576,3,891028472,Train
423,100,5,891395448,Test
682,161,3,888522542,Validate
796,172,4,892663090,Validate
870,13,4,876319137,Test
328,50,4,885045702,Validate
891,409,4,883490041,Train
880,357,5,880175622,Validate
930,705,2,879535609,Train
601,934,1,876348285,Test
93,934,3,888705988,Train
725,288,3,876103725,Train
828,355,2,891035437,Test
698,28,2,886366916,Test
773,50,5,888539993,Train
531,1316,4,887049214,Train
37,226,5,880916010,Validate
381,520,5,892696757,Validate
916,715,4,880845099,Test
593,468,3,886193438,Train
814,444,2,885411347,Test
566,168,4,881650003,Test
347,237,4,881652629,Validate
793,628,3,875103942,Test
627,79,3,879531158,Test
618,418,3,891308260,Train
537,1,2,886029889,Test
363,1478,1,891498469,Test
336,1118,4,877758055,Validate
749,292,4,878846384,Validate
525,742,3,881085843,Train
745,168,3,880123671,Test
907,1284,5,881030348,Validate
527,23,5,879456611,Train
666,696,3,880313811,Train
565,207,4,891037393,Test
854,260,3,882812030,Train
864,993,4,878179411,Validate
647,82,4,876533912,Train
532,761,4,874787387,Train
598,748,4,886711034,Train
883,269,3,891691436,Validate
834,15,4,890863052,Validate
458,276,5,886394470,Train
872,405,4,888479151,Train
936,259,3,886831709,Train
919,307,4,885059506,Train
902,228,3,879465834,Test
804,554,2,879447476,Validate
786,208,5,882843150,Train
896,1351,2,887160399,Test
847,742,3,878774969,Validate
854,153,4,882813990,Validate
886,1067,5,876032509,Validate
125,66,5,879455184,Validate
902,423,4,879465765,Validate
708,1054,3,877326158,Validate
551,219,5,892784479,Validate
214,896,4,892668197,Validate
601,1039,4,876350185,Validate
443,307,3,883504564,Test
653,54,3,880152523,Train
872,974,4,888479701,Train
919,367,4,875921085,Validate
748,421,4,879454630,Test
561,24,3,885807776,Train
891,1278,5,883489709,Test
312,459,4,891698365,Test
450,91,4,887660763,Test
535,466,3,879618385,Train
655,695,3,891585242,Test
881,240,1,879052141,Test
792,237,3,877910444,Train
863,307,5,889289157,Test
297,100,5,874954183,Train
470,874,3,879189137,Train
653,38,3,880152955,Train
851,751,4,883148669,Validate
615,262,4,879447556,Test
892,951,4,886610649,Validate
806,419,5,882388706,Test
30,135,5,885941156,Test
407,234,3,875042268,Train
686,427,5,879546319,Train
564,302,3,888718415,Validate
927,401,2,879196762,Validate
863,310,5,889288943,Validate
824,245,2,877021121,Test
654,1014,3,887863981,Validate
841,689,5,889067253,Test
657,340,4,884237291,Validate
406,1073,3,882480671,Test
489,984,5,891362904,Test
391,291,3,877400062,Test
826,1231,3,885690854,Train
778,154,5,890670560,Test
868,556,3,877110060,Validate
804,685,4,879443946,Test
883,153,5,891723290,Train
792,118,2,877910538,Test
405,1488,1,885546680,Validate
773,809,1,888540186,Validate
763,527,3,878915692,Train
708,112,1,877325934,Train
535,919,4,879618207,Train
805,8,3,881704063,Test
328,810,3,885049535,Validate
837,222,3,875721793,Validate
253,200,4,891628392,Train
216,1067,5,881432392,Validate
724,329,4,883757670,Validate
6,533,4,883599830,Train
867,1154,5,880078991,Test
694,202,4,875727189,Train
845,1234,4,885409719,Validate
927,227,2,879196283,Test
886,799,1,876032973,Train
721,1025,3,877138200,Train
788,322,4,880867422,Train
267,68,4,878972931,Train
795,109,3,880557210,Test
618,939,2,891308791,Test
883,523,5,891694276,Validate
804,429,4,879445037,Test
797,243,2,879439104,Test
942,258,4,891282438,Train
933,233,2,874939008,Train
921,222,5,879381128,Validate
622,578,4,882670843,Validate
11,365,3,891904764,Train
446,322,3,879787226,Validate
839,127,5,875751723,Train
912,186,3,875966202,Train
409,134,5,881106734,Test
566,790,3,881651464,Test
476,325,1,883365684,Validate
804,79,4,879441627,Test
904,402,4,879735679,Test
677,455,5,889399470,Test
914,739,2,887124376,Validate
927,625,3,879191360,Train
790,577,2,885158122,Test
892,195,5,886607710,Test
233,462,5,879147730,Test
535,132,5,879619035,Train
840,190,5,891211236,Validate
790,1471,2,885158374,Test
757,125,2,888467666,Test
727,395,3,883713692,Train
919,261,3,885059658,Validate
601,65,4,876350017,Test
886,721,5,876033460,Validate
590,591,3,879439256,Test
880,210,4,880167670,Train
777,273,4,875979432,Train
847,47,2,878939700,Test
751,596,4,889133852,Test
921,1016,4,879379562,Train
717,289,4,884641911,Validate
788,43,3,880870299,Train
535,268,3,879617199,Test
943,284,2,875502192,Test
521,257,3,884476035,Test
868,646,5,877109435,Test
933,195,4,874854589,Test
868,142,1,877109874,Validate
265,294,4,875320052,Test
730,340,3,880309892,Train
840,23,5,891204827,Train
757,64,5,888445298,Train
871,310,3,888192858,Test
622,175,4,882669645,Train
293,223,4,888905990,Train
560,546,2,879976705,Validate
804,307,4,879440600,Test
837,16,2,875721793,Train
588,584,3,890024677,Test
892,210,4,886608507,Test
798,482,3,875638884,Test
115,302,4,881169559,Train
896,742,1,887159464,Validate
749,495,4,878847612,Train
749,1136,4,878847804,Validate
901,73,5,877131416,Train
864,443,4,888890639,Validate
401,216,4,891032803,Train
848,180,2,887038993,Train
130,144,5,875216717,Test
610,71,4,888703258,Validate
889,480,5,880178019,Train
823,4,5,878438607,Validate
767,1121,5,891462917,Test
660,118,2,891198479,Validate
938,1047,3,891357107,Test
145,269,5,879161576,Test
700,202,3,884493899,Validate
516,474,5,891290648,Test
486,405,4,879875040,Test
269,747,4,891449646,Test
838,1,5,887064024,Test
815,91,3,878696840,Validate
708,276,2,877325905,Validate
928,288,3,880935738,Validate
470,222,3,879178711,Train
804,434,4,879442642,Validate
429,1139,2,882387434,Test
233,135,4,877661881,Train
702,690,1,885767392,Validate
917,100,4,882910830,Validate
774,444,1,888557772,Train
749,428,3,878849534,Test
506,1020,4,874873067,Train
902,87,4,879465834,Train
661,515,5,876017294,Validate
716,79,4,879794935,Validate
596,328,5,883539103,Test
